rowid,StockTakeID,DocNum,Inspector,SEQ,Location,SKU,Barcode,IBC,SBC,ProductName,QNT,SalePrice,DateTime
0126,470564,Q001040CC205B0000470564202102181211F08001,20029445,0126,F08001,8857126144802,8857126144802,8857126144802,8857126144802,โอสถทิพย์ยาหม่องเสลดพังพอน 6ก,28,7,18 Feb 12:44AM
0127,470564,Q001040CC205B0000470564202102181211F08001,20029445,0127,F08001,8852913888808,8852913888808,8852913888808,8852913888808,อ้วยอันยาอมรสทับทิม 20เม็ด,9,13.33,18 Feb 12:44AM
0128,470564,Q001040CC205B0000470564202102181211F08001,20029445,0128,F08001,8856082005103,8856082005103,8856082005103,8856082005103,แฮนดี้เฮิร์บโสมสกัด 2แคปซูล,12,12.15,18 Feb 12:44AM
0129,470564,Q001040CC205B0000470564202102181211F08001,20029445,0129,F08001,8856082005110,8856082005110,8856082005110,8856082005110,แฮนดี้เฮิร์บจีไนท์ 2แคปซูล,38,12.15,18 Feb 12:45AM
0130,470564,Q001040CC205B0000470564202102181211F08001,20029445,0130,F08001,8856082005189,8856082005189,8856082005189,8856082005189,แฮนดี้เฮิร์บใบแปะก๊วย 2แคปซูล,6,12.15,18 Feb 12:45AM
0131,470564,Q001040CC205B0000470564202102181211F08001,20029445,0131,F08001,8856082005158,8856082005158,8856082005158,8856082005158,แฮนดี้เฮิร์บเอนเนอร์จี 2แคปซูล,43,12.15,18 Feb 12:46AM
0132,470564,Q001040CC205B0000470564202102181211F08001,20029445,0132,F08001,8856082005202,8856082005202,8856082005202,8856082005202,แฮนดี้แฮลท์วิตามินเอ 2แคปซูล,6,12.15,18 Feb 12:47AM
0133,470564,Q001040CC205B0000470564202102181211F08001,20029445,0133,F08001,8857126144802,8857126144802,8857126144802,8857126144802,โอสถทิพย์ยาหม่องเสลดพังพอน 6ก,24,7,18 Feb 12:47AM
0134,470564,Q001040CC205B0000470564202102181211F08001,20029445,0134,F08001,8856513000127,8856513000127,8856513000127,8856513000127,ไวต้าซีวิตามินซีกลิ่นส้ม 12ก,20,4.11,18 Feb 12:47AM
0135,470564,Q001040CC205B0000470564202102181211F08001,20029445,0135,F08001,8857121535056,8857121535056,8857121535056,8857121535056,ไวต้าซีวิตามินซีกลิ่นองุ่น 12ก,9,4.11,18 Feb 12:48AM
0136,470564,Q001040CC205B0000470564202102181211F08001,20029445,0136,F08001,8857121535858,8857121535858,8857121535858,8857121535858,ไวต้าซีวิตามินซีสตรอเบอรี่ 12ก,5,4.8,18 Feb 12:48AM
0137,470564,Q001040CC205B0000470564202102181211F08001,20029445,0137,F08001,8888650438013,8888650438013,8888650438013,8888650438013,ตราเสือยาดม 2มล,14,16.35,18 Feb 12:48AM
0138,470564,Q001040CC205B0000470564202102181211F08001,20029445,0138,F08001,8851512025676,8851512025676,8851512025676,8851512025676,จีคิวหน้ากากผ้าไซส์หมี 1ชิ้น,11,124.3,18 Feb 12:49AM
0139,470564,Q001040CC205B0000470564202102181211F08001,20029445,0139,F08001,8851512023368,8851512023368,8851512023368,8851512023368,จีคิวหน้ากากผู้ใหญ่สีเทา 1ชิ้น,2,98.13,18 Feb 12:49AM
0140,470564,Q001040CC205B0000470564202102181211F08001,20029445,0140,F08001,4005292010771,4005292010771,4005292010771,4005292010771,ดีโมซานาสปาร์ควิตามิน 41ก,10,69.92,18 Feb 12:49AM
0141,470564,Q001040CC205B0000470564202102181211F08001,20029445,0141,F08001,8852778009486,8852778009486,8852778009486,8852778009486,บริ๊งค์คอลลาเจน4000 10ก X5,10,91.02,18 Feb 12:50AM
0142,470564,Q001040CC205B0000470564202102181211F08001,20029445,0142,F08001,8857121193430,8857121193430,8857121193430,8857121193430,นาโนเมดเพร็คเทสต์ชนิดจุ่ม 1ชุด,10,33.08,18 Feb 12:51AM
0143,470564,Q001040CC205B0000470564202102181211F08001,20029445,0143,F08001,8856513010454,8856513010454,8856513010454,8856513010454,โพรโพลิซเมาท์สเปรย์ 15มล,4,77.88,18 Feb 12:51AM
0144,470564,Q001040CC205B0000470564202102181211F08001,20029445,0144,F08001,8858836004110,8858836004110,8858836004110,8858836004110,เวอรีน่าเสริมอาหารแอลกลูต้า45ก,8,35.23,18 Feb 12:51AM
0145,470564,Q001040CC205B0000470564202102181211F08001,20029445,0145,F08001,8858934700709,8858934700709,8858934700709,8858934700709,โดนัทไฟบีลี่ 20ก X3,2,44.33,18 Feb 12:51AM
0146,470564,Q001040CC205B0000470564202102181211F08001,20029445,0146,F08001,8852778010000,8852778010000,8852778010000,8852778010000,บริ๊งค์คอลลาเจนเปปไทด์ 12ก,5,22.9,18 Feb 12:51AM
0147,470564,Q001040CC205B0000470564202102181211F08001,20029445,0147,F08001,8852778011830,8852778011830,8852778011830,8852778011830,พิ้งค์เสริมอาหารไฟเบอร์ 10ก,2,18.97,18 Feb 12:52AM
0148,470564,Q001040CC205B0000470564202102181211F08001,20029445,0148,F08001,8859174500555,8859174500555,8859174500555,8859174500555,ชาเม่ซายเอสเสริมอาหาร 3กX10,3,358.41,18 Feb 12:52AM
0149,470564,Q001040CC205B0000470564202102181211F08001,20029445,0149,F08001,4005292004862,4005292004862,4005292004862,4005292004862,ดีโมซานาแคลเซียมรสส้ม 82ก,12,96.73,18 Feb 12:52AM
0150,470564,Q001040CC205B0000470564202102181211F08001,20029445,0150,F08001,4005292004855,4005292004855,4005292004855,4005292004855,ดีโมซานามัลติวิตามินรวมส้ม82ก,5,96.73,18 Feb 12:52AM
0151,470564,Q001040CC205B0000470564202102181211F08001,20029445,0151,F08001,4005292004862,4005292004862,4005292004862,4005292004862,ดีโมซานาแคลเซียมรสส้ม 82ก,1,96.73,18 Feb 12:53AM
0152,470564,Q001040CC205B0000470564202102181211F08001,20029445,0152,F08001,4005292004879,4005292004879,4005292004879,4005292004879,ดีโมซานาวิตามินซีรสเลมอน 82ก,12,96.73,18 Feb 12:53AM
0153,470564,Q001040CC205B0000470564202102181211F08001,20029445,0153,F08001,4005292004855,4005292004855,4005292004855,4005292004855,ดีโมซานามัลติวิตามินรวมส้ม82ก,2,96.73,18 Feb 12:53AM
0154,470564,Q001040CC205B0000470564202102181211F08001,20029445,0154,F08001,4005292004855,4005292004855,4005292004855,4005292004855,ดีโมซานามัลติวิตามินรวมส้ม82ก,6,96.73,18 Feb 12:53AM
0155,470564,Q001040CC205B0000470564202102181211F08001,20029445,0155,F08001,4005292004879,4005292004879,4005292004879,4005292004879,ดีโมซานาวิตามินซีรสเลมอน 82ก,4,96.73,18 Feb 12:53AM
0156,470564,Q001040CC205B0000470564202102181211F08001,20029445,0156,F08001,4005292004886,4005292004886,4005292004886,4005292004886,ดีโมซานาแมกนีเซียมรสเลมอน 82ก,7,96.73,18 Feb 12:54AM
0157,470564,Q001040CC205B0000470564202102181211F08001,20029445,0157,F08001,4005292009782,4005292009782,4005292009782,4005292009782,ดีโมซานาไอรอนและวิตามินซี 82ก,6,91.55,18 Feb 12:54AM
0158,470564,Q001040CC205B0000470564202102181211F08001,20029445,0158,F08001,8856439000645,8856439000645,8856439000645,8856439000645,วีด้าคอลลาเจนคิวเท็น 12เม็ด,24,58.28,18 Feb 12:55AM
0159,470564,Q001040CC205B0000470564202102181211F08001,20029445,0159,F08001,8856439000355,8856439000355,8856439000355,8856439000355,วีด้าคอลลาเจนซีแอนด์อี 7ก X7,4,117.16,18 Feb 12:55AM
0160,470564,Q001040CC205B0000470564202102181211F08001,20029445,0160,F08001,4005292004879,4005292004879,4005292004879,4005292004879,ดีโมซานาวิตามินซีรสเลมอน 82ก,12,96.73,18 Feb 12:56AM
0161,470564,Q001040CC205B0000470564202102181211F08001,20029445,0161,F08001,8859038200409,8859038200409,8859038200409,8859038200409,คอลลี่เสริมอาหารกลูตาซี5.46กX4,3,266.17,18 Feb 12:56AM
0162,470564,Q001040CC205B0000470564202102181211F08001,20029445,0162,F08001,8858842047200,8858842047200,8858842047200,8858842047200,เจจูวิต้าบีจิมพาวเดอร์ 90ก,3,131.22,18 Feb 12:57AM
0163,470564,Q001040CC205B0000470564202102181211F08001,20029445,0163,F08001,8858842066768,8858842066768,8858842066768,8858842066768,เจจูวิต้าแอลกลูกลูพลัส 1.2ก X6,3,97.56,18 Feb 12:57AM
0164,470564,Q001040CC205B0000470564202102181211F08001,20029445,0164,F08001,8858842044834,8858842044834,8858842044834,8858842044834,เจจูวิต้าเสริมอาหารบีจิม13.42ก,1,265.8,18 Feb 12:57AM
0165,470564,Q001040CC205B0000470564202102181211F08001,20029445,0165,F08001,8858843809111,8858843809111,8858843809111,8858843809111,บีไชน์เสริมอาหารเปปไทด์ 24.32ก,3,49.84,18 Feb 12:57AM
0166,470564,Q001040CC205B0000470564202102181211F08001,20029445,0166,F08001,8858843806035,8858843806035,8858843806035,8858843806035,บีไชน์สลินน์แอลคาร์นิทีน 5เม็ด,6,40.7,18 Feb 12:57AM
0167,470564,Q001040CC205B0000470564202102181211F08001,20029445,0167,F08001,8856439000454,8856439000454,8856439000454,8856439000454,วีด้าไฟเบอร์มิกซ์ 4ซอง 48ก,1,56.66,18 Feb 12:57AM
0168,470564,Q001040CC205B0000470564202102181211F08001,20029445,0168,F08001,8858843809111,8858843809111,8858843809111,8858843809111,บีไชน์เสริมอาหารเปปไทด์ 24.32ก,2,49.84,18 Feb 12:58AM
0169,470564,Q001040CC205B0000470564202102181211F08001,20029445,0169,F08001,8858842047200,8858842047200,8858842047200,8858842047200,เจจูวิต้าบีจิมพาวเดอร์ 90ก,1,131.22,18 Feb 12:58AM
0170,470564,Q001040CC205B0000470564202102181211F08001,20029445,0170,F08001,8852778011069,8852778011069,8852778011069,8852778011069,พิ้งค์กลูต้าคอลลาเจนชนิดผง 5ก,10,7.85,18 Feb 12:58AM
0171,470564,Q001040CC205B0000470564202102181211F08001,20029445,0171,F08001,8857125841092,8857125841092,8857125841092,8857125841092,คอลลี่อาหารเสริมไลโคพีน 160ก,10,370.09,18 Feb 12:58AM
0172,470564,Q001040CC205B0000470564202102181211F08001,20029445,0172,F08001,8854060615023,8854060615023,8854060615023,8854060615023,คลีนแอนด์แคร์น้ำเกลือ 500มล,3,44.11,18 Feb 12:58AM
0173,470564,Q001040CC205B0000470564202102181211F08001,20029445,0173,F08001,8853042000536,8853042000536,8853042000536,8853042000536,แอลซอฟฟ์แอลกอฮอล์ 450มล,4,41.12,18 Feb 12:58AM
0174,470564,Q001040CC205B0000470564202102181211F08001,20029445,0174,F08001,8854060615016,8854060615016,8854060615016,8854060615016,คลีนแอนด์แคร์น้ำเกลือ 100มล,14,31.78,18 Feb 12:58AM
0175,470564,Q001040CC205B0000470564202102181211F08001,20029445,0175,F08001,8858836004639,8858836004639,8858836004639,8858836004639,เวอรีน่าไฟเบอร์แล็กซ์เอส 150ก,1,319.81,18 Feb 12:58AM
0176,470564,Q001040CC205B0000470564202102181211F08001,20029445,0176,F08001,8858842065075,8858842065075,8858842065075,8858842065075,เจจูวิต้าคอลลาลาพลัส 15ก X6,2,131.22,18 Feb 12:59AM
0177,470564,Q001040CC205B0000470564202102181211F08001,20029445,0177,F08001,8852778011595,8852778011595,8852778011595,8852778011595,บริ๊งค์เชคเชคเวจจี้ 6ก,3,11.12,18 Feb 12:59AM
0178,470564,Q001040CC205B0000470564202102181211F08001,20029445,0178,F08001,8852778011595,8852778011595,8852778011595,8852778011595,บริ๊งค์เชคเชคเวจจี้ 6ก,1,11.12,18 Feb 12:59AM
0179,470564,Q001040CC205B0000470564202102181211F08001,20029445,0179,F08001,8856082005202,8856082005202,8856082005202,8856082005202,แฮนดี้แฮลท์วิตามินเอ 2แคปซูล,1,12.15,18 Feb 12:59AM
0180,470564,Q001040CC205B0000470564202102181211F08001,20029445,0180,F08001,8858702423755,8858702423755,8858702423755,8858702423755,มายเวย์โปรตีนมัทฉะกรีนที 49ก,1,60.14,18 Feb 12:59AM
0181,470564,Q001040CC205B0000470564202102181211F08001,20029445,0181,F08001,8858702423793,8858702423793,8858702423793,8858702423793,มายเวย์โปรตีนรสช็อกโกแลต 49ก,3,60.14,18 Feb 12:59AM
0182,470564,Q001040CC205B0000470564202102181211F08001,20029445,0182,F08001,8858702426404,8858702426404,8858702426404,8858702426404,มายเวย์โปรตีนสตรอเบอร์รี่ 49ก,11,60.14,18 Feb 01:00AM
0183,470564,Q001040CC205B0000470564202102181211F08001,20029445,0183,F08001,8855376003016,8855376003016,8855376003016,8855376003016,ซีไลท์กลูโคสเกลือแร่รสส้ม 20ก,2,5.23,18 Feb 01:00AM
0184,470564,Q001040CC205B0000470564202102181211F08001,20029445,0184,F08001,8858702423793,8858702423793,8858702423793,8858702423793,มายเวย์โปรตีนรสช็อกโกแลต 49ก,1,60.14,18 Feb 01:00AM
0185,470564,Q001040CC205B0000470564202102181211F08001,20029445,0185,F08001,8858702426404,8858702426404,8858702426404,8858702426404,มายเวย์โปรตีนสตรอเบอร์รี่ 49ก,2,60.14,18 Feb 01:00AM
0186,470564,Q001040CC205B0000470564202102181211F08001,20029445,0186,F08001,8856082005400,8856082005400,8856082005400,8856082005400,แฮนดี้เฮิร์บเสริมกระชาย 1ชิ้น,1,11.96,18 Feb 01:00AM
0187,470564,Q001040CC205B0000470564202102181211F08001,20029445,0187,F08001,8858702423793,8858702423793,8858702423793,8858702423793,มายเวย์โปรตีนรสช็อกโกแลต 49ก,1,60.14,18 Feb 01:00AM
0188,470564,Q001040CC205B0000470564202102181211F08001,20029445,0188,F08001,8858702423755,8858702423755,8858702423755,8858702423755,มายเวย์โปรตีนมัทฉะกรีนที 49ก,1,60.14,18 Feb 01:00AM
0189,470564,Q001040CC205B0000470564202102181211F08001,20029445,0189,F08001,8858702423793,8858702423793,8858702423793,8858702423793,มายเวย์โปรตีนรสช็อกโกแลต 49ก,1,60.14,18 Feb 01:00AM
0190,470564,Q001040CC205B0000470564202102181211F08001,20029445,0190,F08001,8858702423793,8858702423793,8858702423793,8858702423793,มายเวย์โปรตีนรสช็อกโกแลต 49ก,1,60.14,18 Feb 01:00AM
0191,470564,Q001040CC205B0000470564202102181211F08001,20029445,0191,F08001,8852913210913,8852913210913,8852913210913,8852913210913,อ้วยอันยาแก้ไอสำหรับเด็ก60ซีซี,11,20,18 Feb 01:00AM
0192,470564,Q001040CC205B0000470564202102181211F08001,20029445,0192,F08001,8858702423755,8858702423755,8858702423755,8858702423755,มายเวย์โปรตีนมัทฉะกรีนที 49ก,8,60.14,18 Feb 01:00AM
0193,470564,Q001040CC205B0000470564202102181211F08001,20029445,0193,F08001,79298300086,79298300086,79298300086,79298300086,เอเวียงสเปรย์น้ำแร่ 50มล,3,132.43,18 Feb 01:04AM
0194,470564,Q001040CC205B0000470564202102181211F08001,20029445,0194,F08001,8851530170020,8851530170020,8851530170020,8851530170020,มองต์เฟลอสเปรย์น้ำแร่ 150มล,3,159.67,18 Feb 01:04AM
0195,470564,Q001040CC205B0000470564202102181211F08001,20029445,0195,F08001,8859100000371,8859100000371,8859100000371,8859100000371,โอเชียนสกินครีมคอลลาสปีดี้ 60ก,2,203,18 Feb 01:04AM
0196,470564,Q001040CC205B0000470564202102181211F08001,20029445,0196,F08001,8859100000388,8859100000388,8859100000388,8859100000388,OSคอลลาเจนสปีดี้ครีม 15ก,6,69.3,18 Feb 01:04AM
0197,470564,Q001040CC205B0000470564202102181211F08001,20029445,0197,F08001,8859100000760,8859100000760,8859100000760,8859100000760,โอเชี่ยนสกินครีมคอลลาเจน 5ก,2,67.97,18 Feb 01:04AM
0198,470564,Q001040CC205B0000470564202102181211F08001,20029445,0198,F08001,8859100000494,8859100000494,8859100000494,8859100000494,โอเชียนสกินกันแดดสปีดี้ 30มล,1,94.5,18 Feb 01:04AM
0199,470564,Q001040CC205B0000470564202102181211F08001,20029445,0199,F08001,8859100000739,8859100000739,8859100000739,8859100000739,โอเชียนสกินเซรั่มไวเทนนิ่ง15มล,8,105,18 Feb 01:04AM
0200,470564,Q001040CC205B0000470564202102181211F08001,20029445,0200,F08001,8859100000616,8859100000616,8859100000616,8859100000616,โอเชียนสกินมิราเคิลดีฟ 50มล,6,109.66,18 Feb 01:04AM
0201,470564,Q001040CC205B0000470564202102181211F08001,20029445,0201,F08001,8859100000784,8859100000784,8859100000784,8859100000784,โอเชียนสกินมาสก์สปีดี้เดวี20มล,7,105.25,18 Feb 01:04AM
0202,470564,Q001040CC205B0000470564202102181211F08001,20029445,0202,F08001,8859100000128,8859100000128,8859100000128,8859100000128,โอเชียนสกินเซรัมไวท์เพอเฟค30มล,3,205.65,18 Feb 01:04AM
0203,470564,Q001040CC205B0000470564202102181211F08001,20029445,0203,F08001,8859100000746,8859100000746,8859100000746,8859100000746,โอเชี่ยนสกินเซรัมไวทเทนนิ่ง5มล,4,18.97,18 Feb 01:05AM
0204,470564,Q001040CC205B0000470564202102181211F08001,20029445,0204,F08001,8859100000920,8859100000920,8859100000920,8859100000920,โอเชี่ยนสกินแอคแน่ครีม 15มล,5,49,18 Feb 01:05AM
0205,470564,Q001040CC205B0000470564202102181211F08001,20029445,0205,F08001,8859100000951,8859100000951,8859100000951,8859100000951,โอเชี่ยนสกินแอคแน่เซรั่ม 10มล,6,50.91,18 Feb 01:05AM
0206,470564,Q001040CC205B0000470564202102181211F08001,20029445,0206,F08001,8859100000753,8859100000753,8859100000753,8859100000753,โอเชียนสกินครีมคอลลาเจนสปี 20ก,5,105,18 Feb 01:05AM
0207,470564,Q001040CC205B0000470564202102181211F08001,20029445,0207,F08001,8859100000791,8859100000791,8859100000791,8859100000791,โอเชี่ยนสกินมาสก์สปีดี้เดวี5มล,7,18.97,18 Feb 01:05AM
0208,470564,Q001040CC205B0000470564202102181211F08001,20029445,0208,F08001,8859100000814,8859100000814,8859100000814,8859100000814,โอเชียนสกินมิราเคิลดีฟ 10มล,3,18.97,18 Feb 01:05AM
0209,470564,Q001040CC205B0000470564202102181211F08001,20029445,0209,F08001,8859100002115,8859100002115,8859100002115,8859100002115,โอเชี่ยนสกินสปอตแอคแน่ 2มล,3,18.97,18 Feb 01:06AM
0210,470564,Q001040CC205B0000470564202102181211F08001,20029445,0210,F08001,8859100002115,8859100002115,8859100002115,8859100002115,โอเชี่ยนสกินสปอตแอคแน่ 2มล,3,18.97,18 Feb 01:06AM
0211,470564,Q001040CC205B0000470564202102181211F08001,20029445,0211,F08001,8859100002115,8859100002115,8859100002115,8859100002115,โอเชี่ยนสกินสปอตแอคแน่ 2มล,3,18.97,18 Feb 01:06AM
0212,470564,Q001040CC205B0000470564202102181211F08001,20029445,0212,F08001,8859100002115,8859100002115,8859100002115,8859100002115,โอเชี่ยนสกินสปอตแอคแน่ 2มล,3,18.97,18 Feb 01:06AM
0213,470564,Q001040CC205B0000470564202102181211F08001,20029445,0213,F08001,8859100002115,8859100002115,8859100002115,8859100002115,โอเชี่ยนสกินสปอตแอคแน่ 2มล,2,18.97,18 Feb 01:06AM
0214,470564,Q001040CC205B0000470564202102181211F08001,20029445,0214,F08001,8858851435951,8858851435951,8858851435951,8858851435951,โรจูคิสเซรั่มแอคเน่พอร์เลส1ชุด,4,349.91,18 Feb 01:07AM
0215,470564,Q001040CC205B0000470564202102181211F08001,20029445,0215,F08001,8858851435975,8858851435975,8858851435975,8858851435975,โรจูคิสเซรั่มไวท์พอร์เลส 1ชุด,4,360,18 Feb 01:07AM
0216,470564,Q001040CC205B0000470564202102181211F08001,20029445,0216,F08001,4987241134991,4987241134991,4987241134991,4987241134991,เมลาโนซีซีโลชั่น 170มล,4,184.12,18 Feb 01:07AM
0217,470564,Q001040CC205B0000470564202102181211F08001,20029445,0217,F08001,4897006037408,4897006037408,4897006037408,4897006037408,ฮาดะลาโบะเพอร์เฟคเจล 80ก,6,552.97,18 Feb 01:07AM
0218,470564,Q001040CC205B0000470564202102181211F08001,20029445,0218,F08001,8851520002225,8851520002225,8851520002225,8851520002225,ฮาดะโลชั่นพรีเมี่ยมไวท์ 170มล,5,379.44,18 Feb 01:07AM
0219,470564,Q001040CC205B0000470564202102181211F08001,20029445,0219,F08001,4987241102341,4987241102341,4987241102341,4987241102341,ฮาดะลาโบะแอนไทเอจจิ้งโลชัน170ม,6,434.59,18 Feb 01:07AM
0220,470564,Q001040CC205B0000470564202102181211F08001,20029445,0220,F08001,8851520002218,8851520002218,8851520002218,8851520002218,ฮาดะโลชันพรีเมี่ยมไวท์ 30มล,6,84.39,18 Feb 01:08AM
0221,470564,Q001040CC205B0000470564202102181211F08001,20029445,0221,F08001,8851520092349,8851520092349,8851520092349,8851520092349,ฮาดะลาโบะแอนไทเอจจิ้งโลชัน30มล,11,96.12,18 Feb 01:08AM
0222,470564,Q001040CC205B0000470564202102181211F08001,20029445,0222,F08001,8851520002010,8851520002010,8851520002010,8851520002010,ฮาดะลาโบะโลชั่นพรีเมี่ยมไฮ30มล,8,84.39,18 Feb 01:08AM
0223,470564,Q001040CC205B0000470564202102181211F08001,20029445,0223,F08001,8851520018936,8851520018936,8851520018936,8851520018936,ฮาดะลาโบะโลชั่นเบลมมิช 30มล,7,77.85,18 Feb 01:09AM
0224,470564,Q001040CC205B0000470564202102181211F08001,20029445,0224,F08001,8858851435968,8858851435968,8858851435968,8858851435968,โรจูคิสเซรั่มเพอร์เฟคพอเลส1ชุด,1,329.72,18 Feb 01:10AM
0225,470564,Q001040CC205B0000470564202102181211F08001,20029445,0225,F08001,8859100000371,8859100000371,8859100000371,8859100000371,โอเชียนสกินครีมคอลลาสปีดี้ 60ก,1,203,18 Feb 01:10AM
0226,470564,Q001040CC205B0000470564202102181211F08001,20029445,0226,F08001,8859100000791,8859100000791,8859100000791,8859100000791,โอเชี่ยนสกินมาสก์สปีดี้เดวี5มล,3,18.97,18 Feb 01:10AM
0227,470564,Q001040CC205B0000470564202102181211F08001,20029445,0227,F08001,8809367895685,8809367895685,8809367895685,8809367895685,โรจูคิสเซรั่มเพอร์เฟคพอเลส 5มล,9,66.95,18 Feb 01:10AM
0228,470564,Q001040CC205B0000470564202102181211F08001,20029445,0228,F08001,8809057517439,8809057517439,8809057517439,8809057517439,โรจูคิสเซรั่มไฮดร้าพอร์เลส 5มล,10,66.95,18 Feb 01:10AM
0229,470564,Q001040CC205B0000470564202102181211F08001,20029445,0229,F08001,8809057516562,8809057516562,8809057516562,8809057516562,โรจูคิสเซรั่มไวท์พอร์เลส 5มล,7,66.95,18 Feb 01:10AM
0230,470564,Q001040CC205B0000470564202102181211F08001,20029445,0230,F08001,8859510400020,8859510400020,8859510400020,8859510400020,อ๊อกซีเคียวสเปรย์บอดีแอคเน50มล,11,154.9,18 Feb 01:11AM
0231,470564,Q001040CC205B0000470564202102181211F08001,20029445,0231,F08001,8859510400228,8859510400228,8859510400228,8859510400228,อ๊อกซีเคียวโพชั่นแอคเน่ 15มล,8,115,18 Feb 01:11AM
0232,470564,Q001040CC205B0000470564202102181211F08001,20029445,0232,F08001,8850710003233,8850710003233,8850710003233,8850710003233,ดร.สมชายแอคเน่ครีมลดสิว 3ก,15,88.28,18 Feb 01:12AM
0233,470564,Q001040CC205B0000470564202102181211F08001,20029445,0233,F08001,8850710050626,8850710050626,8850710050626,8850710050626,ดร.สมชายแอคเน่โลชั่น 50มล,5,168.88,18 Feb 01:12AM
0234,470564,Q001040CC205B0000470564202102181211F08001,20029445,0234,F08001,6917246015269,6917246015269,6917246015269,6917246015269,เมนโทลาทั่มแอคเน่เดรสซิง26ชิ้น,3,107.4,18 Feb 01:12AM
0235,470564,Q001040CC205B0000470564202102181211F08001,20029445,0235,F08001,8850029000527,8850029000527,8850029000527,8850029000527,นีเวียไวท์เดย์&ไนท์ครีม 60มล,4,209.58,18 Feb 01:12AM
0236,470564,Q001040CC205B0000470564202102181211F08001,20029445,0236,F08001,4005900420633,4005900420633,4005900420633,4005900420633,นีเวียไมเซล่าโรส400มล,3,97.81,18 Feb 01:12AM
0237,470564,Q001040CC205B0000470564202102181211F08001,20029445,0237,F08001,8858799595410,8858799595410,8858799595410,8858799595410,เมจิบราวเซรั่มบัตเตอร์ฟลาย 3ก,6,41.92,18 Feb 01:12AM
0238,470564,Q001040CC205B0000470564202102181211F08001,20029445,0238,F08001,8858851431021,8858851431021,8858851431021,8858851431021,ซิสทูซิสมาสคาราสี01 2มล,4,32.06,18 Feb 01:12AM
0239,470564,Q001040CC205B0000470564202102181211F08001,20029445,0239,F08001,8852660623554,8852660623554,8852660623554,8852660623554,เบอร์นโนว่าเจลสโนว์แอลจี้ 25ก,5,45,18 Feb 01:12AM
0240,470564,Q001040CC205B0000470564202102181211F08001,20029445,0240,F08001,8852660607011,8852660607011,8852660607011,8852660607011,เบอร์นโนว่าเจลพลัส 25ก,1,36,18 Feb 01:13AM
0241,470564,Q001040CC205B0000470564202102181211F08001,20029445,0241,F08001,8852660617898,8852660617898,8852660617898,8852660617898,เบอร์นโนว่าเจลพลัส 70ก,6,101,18 Feb 01:13AM
0242,470564,Q001040CC205B0000470564202102181211F08001,20029445,0242,F08001,8858761801914,8858761801914,8858761801914,8858761801914,โปรวาเมดเจลแอคเน่สปอต 10ก,11,106.31,18 Feb 01:13AM
0243,470564,Q001040CC205B0000470564202102181211F08001,20029445,0243,F08001,8858761804922,8858761804922,8858761804922,8858761804922,โปรวาเมดเจลอโลเวร่า 50ก,2,69.86,18 Feb 01:13AM
0244,470564,Q001040CC205B0000470564202102181211F08001,20029445,0244,F08001,8858761801884,8858761801884,8858761801884,8858761801884,โปรวาเมดครีมแอนตี้เมลาสมา 15ก,6,188.32,18 Feb 01:13AM
0245,470564,Q001040CC205B0000470564202102181211F08001,20029445,0245,F08001,8858761900501,8858761900501,8858761900501,8858761900501,โปรวาเมดครีมวิตามินอี 50ก,3,118.46,18 Feb 01:13AM
0246,470564,Q001040CC205B0000470564202102181211F08001,20029445,0246,F08001,8852660613227,8852660613227,8852660613227,8852660613227,เดอลีฟครีมทานาคาไวเทนนิ่ง 45มล,2,163.5,18 Feb 01:13AM
0247,470564,Q001040CC205B0000470564202102181211F08001,20029445,0247,F08001,8850233260083,8850233260083,8850233260083,8850233260083,เภสัชสกินไลท์เทนนิ่งครีม 50ก,8,32.7,18 Feb 01:13AM
0248,470564,Q001040CC205B0000470564202102181211F08001,20029445,0248,F08001,8850233260052,8850233260052,8850233260052,8850233260052,เภสัชสกินไลท์เทนนิ่งโลชั่น,5,19.47,18 Feb 01:14AM
0249,470564,Q001040CC205B0000470564202102181211F08001,20029445,0249,F08001,8850233260151,8850233260151,8850233260151,8850233260151,เภสัชอีเนเจอรัลครีมลดริ้วรอย,6,33.88,18 Feb 01:14AM
0250,470564,Q001040CC205B0000470564202102181211F08001,20029445,0250,F08001,8809057518474,8809057518474,8809057518474,8809057518474,โรจูคิสเซรั่มไฮยาพอร์เลส 6มล,4,26.24,18 Feb 01:14AM
0251,470564,Q001040CC205B0000470564202102181211F08001,20029445,0251,F08001,8809057518481,8809057518481,8809057518481,8809057518481,โรจูคิสเซรั่มกลูต้าพอร์เลส 6มล,5,26.24,18 Feb 01:14AM
0252,470564,Q001040CC205B0000470564202102181211F08001,20029445,0252,F08001,8809367896620,8809367896620,8809367896620,8809367896620,โรจูคิสเซรั่มเซนซิทีฟ 7มล,3,32.97,18 Feb 01:14AM
0253,470564,Q001040CC205B0000470564202102181211F08001,20029445,0253,F08001,8809057518511,8809057518511,8809057518511,8809057518511,โรจูคิสเซรั่มไวท์พอเลสไนท์6มล,6,32.97,18 Feb 01:14AM
0254,470564,Q001040CC205B0000470564202102181211F08001,20029445,0254,F08001,8859497300276,8859497300276,8859497300276,8859497300276,สมูทโตะมาสก์โทเมโทชาร์โคล 10ก,6,29.76,18 Feb 01:15AM
