rowid,StockTakeID,DocNum,Inspector,SEQ,Location,SKU,Barcode,IBC,SBC,ProductName,QNT,SalePrice,DateTime
0115,470564,Q001040D024740000470564202102170832B01B0102,20032476,0115,B01B0102,8850617110010,8850617110010,8850617110010,8850617110010,ทิพย์นิยมยาสีฟัน 160ก,6,30.28,17 Feb 09:20PM
0116,470564,Q001040D024740000470564202102170832B01B0102,20032476,0116,B01B0102,8852027606572,8852027606572,8852027606572,8852027606572,ฟลูโอคารีลยาสีฟันเบร็ธ 125ก,6,40.87,17 Feb 09:21PM
0117,470564,Q001040D024740000470564202102170832B01B0102,20032476,0117,B01B0102,8851228000387,8851228000387,8851228000387,8851228000387,ดาร์ลี่ยาสีฟันดับเบิ้ล 170กX2,7,83.33,17 Feb 09:21PM
0118,470564,Q001040D024740000470564202102170832B01B0102,20032476,0118,B01B0102,8851818091528,8851818091528,8851818091528,8851818091528,ลิเซ่โฟมสีผมดาร์คช็อคโกแลต,22,135.04,17 Feb 09:21PM
0119,470564,Q001040D024740000470564202102170832B01B0102,20032476,0119,B01B0102,4901301370464,4901301370464,4901301370464,4901301370464,ลิเซ่โฟมเปลี่ยนสีผมซอฟต์บราวน์,15,151.19,17 Feb 09:21PM
0120,470564,Q001040D024740000470564202102170832B01B0102,20032476,0120,B01B0102,8851818981232,8851818981232,8851818981232,8851818981232,ลิเซ่โฟมสีผมมินท์แอช,13,152.38,17 Feb 09:21PM
0121,470564,Q001040D024740000470564202102170832B01B0102,20032476,0121,B01B0102,8850002850408,8850002850408,8850002850408,8850002850408,อองฟองต์แป้งเด็กฟ้า 200ก,11,25.41,17 Feb 09:22PM
0122,470564,Q001040D024740000470564202102170832B01B0102,20032476,0122,B01B0102,8850029034089,8850029034089,8850029034089,8850029034089,นีเวียลิปแคร์เดอร์มารีแพร์4.8ก,4,65.69,17 Feb 09:22PM
0123,470564,Q001040D024740000470564202102170832B01B0102,20032476,0123,B01B0102,8853474049943,8853474049943,8853474049943,8853474049943,สมาร์ทเตอร์เมาท์สเปรย์ 7มล,1,21.07,17 Feb 09:22PM
0124,470564,Q001040D024740000470564202102170832B01B0102,20032476,0124,B01B0102,8801619049181,8801619049181,8801619049181,8801619049181,วาสลีนลิปแครเทอราพีโรซี่4.8กX2,3,64.76,17 Feb 09:23PM
0125,470564,Q001040D024740000470564202102170832B01B0102,20032476,0125,B01B0102,47337084,47337084,47337084,47337084,ซีเอสสติ้กเกอร์วาเลนไทน์คละแบบ,7,6.3,17 Feb 09:23PM
0126,470564,Q001040D024740000470564202102170832B01B0102,20032476,0126,B01B0102,8850002017368,8850002017368,8850002017368,8850002017368,โคโดโมแป้งเอ็กซ์ตร้ามายด์400ก,3,82.5,17 Feb 09:23PM
0127,470564,Q001040D024740000470564202102170832B01B0102,20032476,0127,B01B0102,42096276,42096276,42096276,42096276,นีเวียดิโอสติ๊กผู้หญิง 40มล,6,115.07,17 Feb 09:23PM
0128,470564,Q001040D024740000470564202102170832B01B0102,20032476,0128,B01B0102,8851932402989,8851932402989,8851932402989,8851932402989,เรโซนาเซรั่มเฟรชโรส 50มล,3,77.4,17 Feb 09:23PM
0129,470564,Q001040D024740000470564202102170832B01B0102,20032476,0129,B01B0102,8851989961897,8851989961897,8851989961897,8851989961897,ดีนี่แป้งเด็กออร์แกนิค 380กX2,5,52.05,17 Feb 09:23PM
0130,470564,Q001040D024740000470564202102170832B01B0102,20032476,0130,B01B0102,8858843205357,8858843205357,8858843205357,8858843205357,เฟรชเซนซิทีฟเบบี้ไวพ์ X30,1,17.92,17 Feb 09:24PM
0131,470564,Q001040D024740000470564202102170832B01B0102,20032476,0131,B01B0102,8888336021317,8888336021317,8888336021317,8888336021317,คลีเน็กเซนซิทีฟเช็ดหน้า 10แผ่น,1,18.97,17 Feb 09:24PM
0132,470564,Q001040D024740000470564202102170832B01B0102,20032476,0132,B01B0102,8850848015788,8850848015788,8850848015788,8850848015788,เพียวรีนสูตรเนเชอรัล 60ชิ้น,1,46.7,17 Feb 09:24PM
0133,470564,Q001040D024740000470564202102170832B01B0102,20032476,0133,B01B0102,8850169519507,8850169519507,8850169519507,8850169519507,คัสสันเบบี้ไวพ์สีขาว 50ชิ้น,3,25.84,17 Feb 09:24PM
0134,470564,Q001040D024740000470564202102170832B01B0102,20032476,0134,B01B0102,8857125108669,8857125108669,8857125108669,8857125108669,คินโด้วอเตอร์ไวพ์ซากุระ60แผ่น,3,31.34,17 Feb 09:24PM
0135,470564,Q001040D024740000470564202102170832B01B0102,20032476,0135,B01B0102,8858843205524,8858843205524,8858843205524,8858843205524,พิมเบบี้ไวพ์สูตรไม่มีน้ำหอมX80,5,39.02,17 Feb 09:24PM
0136,470564,Q001040D024740000470564202102170832B01B0102,20032476,0136,B01B0102,8851818909625,8851818909625,8851818909625,8851818909625,บีโอเรเมนโฟมเอ็กซ์ตร้าคูล 100ก,4,56.99,17 Feb 09:25PM
0137,470564,Q001040D024740000470564202102170832B01B0102,20032476,0137,B01B0102,8851818909601,8851818909601,8851818909601,8851818909601,บิโอเรเมนเฟเชียลโฟมดีพคลีน100ก,8,45.83,17 Feb 09:25PM
0138,470564,Q001040D024740000470564202102170832B01B0102,20032476,0138,B01B0102,8850029000114,8850029000114,8850029000114,8850029000114,นีเวียเอ็กซ์ตร้าไวท์มัดโฟม100ก,12,64.2,17 Feb 09:25PM
0139,470564,Q001040D024740000470564202102170832B01B0102,20032476,0139,B01B0102,8850029000114,8850029000114,8850029000114,8850029000114,นีเวียเอ็กซ์ตร้าไวท์มัดโฟม100ก,3,64.2,17 Feb 09:25PM
0140,470564,Q001040D024740000470564202102170832B01B0102,20032476,0140,B01B0102,48242882,48242882,48242882,48242882,เฟลอเดอลีสไฟแอลอีดี 5.50ม,8,181.63,17 Feb 09:25PM
0141,470564,Q001040D024740000470564202102170832B01B0102,20032476,0141,B01B0102,8851989064482,8851989064482,8851989064482,8851989064482,ดีนี่สำลีแผ่นเพอร์เฟคลี่80แผ่น,1,23.07,17 Feb 09:27PM
0142,470564,Q001040D024740000470564202102170832B01B0102,20032476,0142,B01B0102,4903111455546,4903111455546,4903111455546,4903111455546,ซิลคอตซอฟท์ทัชสำลีเช็ด X82,2,71.31,17 Feb 09:27PM
0143,470564,Q001040D024740000470564202102170832B01B0102,20032476,0143,B01B0102,8857126144956,8857126144956,8857126144956,8857126144956,โคโค่ดีแอลกอฮอล์เจล 2000มล,10,148.78,17 Feb 09:27PM
0144,470564,Q001040D024740000470564202102170832B01B0102,20032476,0144,B01B0102,8851932397131,8851932397131,8851932397131,8851932397131,เซเว่นเจนซักผ้าลาเวนเดอ 1000มล,1,120.42,17 Feb 09:27PM
0145,470564,Q001040D024740000470564202102170832B01B0102,20032476,0145,B01B0102,8850185000638,8850185000638,8850185000638,8850185000638,รถพยาบาลสำลีแผ่นกลม 80แผ่น,6,24.07,17 Feb 09:28PM
0146,470564,Q001040D024740000470564202102170832B01B0102,20032476,0146,B01B0102,8852117121077,8852117121077,8852117121077,8852117121077,เอเวอร์กรีนสำลีรีดข้าง 100แผ่น,4,25.61,17 Feb 09:28PM
0147,470564,Q001040D024740000470564202102170832B01B0102,20032476,0147,B01B0102,8852117121060,8852117121060,8852117121060,8852117121060,เอเวอร์กรีนสำลีแผ่น 100แผ่น,6,24.43,17 Feb 09:28PM
0148,470564,Q001040D024740000470564202102170832B01B0102,20032476,0148,B01B0102,8852117111092,8852117111092,8852117111092,8852117111092,เอเวอร์กรีนสำลีก้านกระดาษ X100,7,19.94,17 Feb 09:28PM
0149,470564,Q001040D024740000470564202102170832B01B0102,20032476,0149,B01B0102,8853474049660,8853474049660,8853474049660,8853474049660,สมาร์ทเตอร์สำลีก้อน 40ก,3,8.3,17 Feb 09:28PM
0150,470564,Q001040D024740000470564202102170832B01B0102,20032476,0150,B01B0102,8853474047451,8853474047451,8853474047451,8853474047451,สมาร์ทเตอร์สำลีรีดข้าง 100แผ่น,12,13.5,17 Feb 09:29PM
0151,470564,Q001040D024740000470564202102170832B01B0102,20032476,0151,B01B0102,8853474064199,8853474064199,8853474064199,8853474064199,สมาร์ทเตอร์แผ่นถูพื้นแห้งX45,16,23.53,17 Feb 09:29PM
0152,470564,Q001040D024740000470564202102170832B01B0102,20032476,0152,B01B0102,8853474047543,8853474047543,8853474047543,8853474047543,สมาร์ทเตอร์สำลีแผ่นรีดข้าง X50,4,6.9,17 Feb 09:29PM
0153,470564,Q001040D024740000470564202102170832B01B0102,20032476,0153,B01B0102,8858947831490,8858947831490,8858947831490,8858947831490,เอลิสสมูธผ้าอนามัย 22.5ซม X21,12,36.45,17 Feb 09:29PM
0154,470564,Q001040D024740000470564202102170832B01B0102,20032476,0154,B01B0102,8858947831087,8858947831087,8858947831087,8858947831087,เอลิสแฟรีวิงส์ผ้าอนามัย25ซมX14,12,34.35,17 Feb 09:30PM
0155,470564,Q001040D024740000470564202102170832B01B0102,20032476,0155,B01B0102,8858947831087,8858947831087,8858947831087,8858947831087,เอลิสแฟรีวิงส์ผ้าอนามัย25ซมX14,4,34.35,17 Feb 09:30PM
0156,470564,Q001040D024740000470564202102170832B01B0102,20032476,0156,B01B0102,8858947831094,8858947831094,8858947831094,8858947831094,เอลิสแฟรีวิงส์ผ้าอนามัย30ซมX12,4,34.35,17 Feb 09:30PM
0157,470564,Q001040D024740000470564202102170832B01B0102,20032476,0157,B01B0102,8858947831513,8858947831513,8858947831513,8858947831513,เอลิสสมูธผ้าอนามัย 25ซม X18,3,36.45,17 Feb 09:30PM
0158,470564,Q001040D024740000470564202102170832B01B0102,20032476,0158,B01B0102,8851818918634,8851818918634,8851818918634,8851818918634,ลอรีเอะซอฟท์&เซฟปีก 16ชิ้น,4,26.49,17 Feb 09:30PM
0159,470564,Q001040D024740000470564202102170832B01B0102,20032476,0159,B01B0102,4901301337511,4901301337511,4901301337511,4901301337511,ลอรีเอะซูเปอรเจนเทิลพลัส35ซมX8,4,44.34,17 Feb 09:30PM
0160,470564,Q001040D024740000470564202102170832B01B0102,20032476,0160,B01B0102,8851818594548,8851818594548,8851818594548,8851818594548,ลอรีเอะเจนเทิลพลัสไนท์30ซม x12,6,44.12,17 Feb 09:30PM
0161,470564,Q001040D024740000470564202102170832B01B0102,20032476,0161,B01B0102,8858947831094,8858947831094,8858947831094,8858947831094,เอลิสแฟรีวิงส์ผ้าอนามัย30ซมX12,6,34.35,17 Feb 09:31PM
0162,470564,Q001040D024740000470564202102170832B01B0102,20032476,0162,B01B0102,8858947831117,8858947831117,8858947831117,8858947831117,เอลิสแฟรีวิงส์ผ้าอนามัย35ซมX10,6,34.35,17 Feb 09:31PM
0163,470564,Q001040D024740000470564202102170832B01B0102,20032476,0163,B01B0102,8851932221184,8851932221184,8851932221184,8851932221184,ซิตร้าเพิร์ลลี่ไวท์โลชั่น 400มล,11,136.58,17 Feb 09:32PM
0164,470564,Q001040D024740000470564202102170832B01B0102,20032476,0164,B01B0102,4902430857307,4902430857307,4902430857307,4902430857307,เฮดแอนด์โชแชมพูซับซีโร 620มล,1,165.58,17 Feb 09:32PM
0165,470564,Q001040D024740000470564202102170832B01B0102,20032476,0165,B01B0102,4902430281331,4902430281331,4902430281331,4902430281331,เฮช&เอสแชมพูคูลเมนทอล 450มล,4,133.33,17 Feb 09:32PM
0166,470564,Q001040D024740000470564202102170832B01B0102,20032476,0166,B01B0102,4902430857284,4902430857284,4902430857284,4902430857284,เฮดแอนด์โชว์แชมพูซับซีโร 450มล,8,133.33,17 Feb 09:32PM
0167,470564,Q001040D024740000470564202102170832B01B0102,20032476,0167,B01B0102,8859488901802,8859488901802,8859488901802,8859488901802,มินเนี่ยนเฮดทูวอบพีช 500กม,1,139.37,17 Feb 09:32PM
0168,470564,Q001040D024740000470564202102170832B01B0102,20032476,0168,B01B0102,4902430118637,4902430118637,4902430118637,4902430118637,เฮอร์บัลครีมนวดฟริสเนส 300มล,1,115.37,17 Feb 09:32PM
0169,470564,Q001040D024740000470564202102170832B01B0102,20032476,0169,B01B0102,4902430857284,4902430857284,4902430857284,4902430857284,เฮดแอนด์โชว์แชมพูซับซีโร 450มล,8,133.33,17 Feb 09:33PM
0170,470564,Q001040D024740000470564202102170832B01B0102,20032476,0170,B01B0102,4902430807180,4902430807180,4902430807180,4902430807180,เฮด&เอชแชมพูเมนออยคอนโทรล480มล,1,152.89,17 Feb 09:33PM
0171,470564,Q001040D024740000470564202102170832B01B0102,20032476,0171,B01B0102,4902430911092,4902430911092,4902430911092,4902430911092,H&Sแชมพูโอล์ดสไปซ์ 480มล,9,152.89,17 Feb 09:33PM
0172,470564,Q001040D024740000470564202102170832B01B0102,20032476,0172,B01B0102,8851932350259,8851932350259,8851932350259,8851932350259,เทรซาเม่ครีมนวดเคราติน 450มล,3,78.3,17 Feb 09:34PM
0173,470564,Q001040D024740000470564202102170832B01B0102,20032476,0173,B01B0102,8851932391634,8851932391634,8851932391634,8851932391634,เคลียร์แชมพูเมนดีพคลีนส์ 450มล,2,151.25,17 Feb 09:34PM
0174,470564,Q001040D024740000470564202102170832B01B0102,20032476,0174,B01B0102,8851932391627,8851932391627,8851932391627,8851932391627,เคลียร์เมนแชมพูคูลสปอร์ต 450มล,10,151.25,17 Feb 09:34PM
0175,470564,Q001040D024740000470564202102170832B01B0102,20032476,0175,B01B0102,8851932400992,8851932400992,8851932400992,8851932400992,เทรซาเม่แชมพูคัลเลอร์ 250มล,4,187.74,17 Feb 09:34PM
0176,470564,Q001040D024740000470564202102170832B01B0102,20032476,0176,B01B0102,8851932395120,8851932395120,8851932395120,8851932395120,เคลียร์แชมพูเฮอร์บัลแคร์ 450มล,2,146.4,17 Feb 09:34PM
0177,470564,Q001040D024740000470564202102170832B01B0102,20032476,0177,B01B0102,8851989064475,8851989064475,8851989064475,8851989064475,ดีนี่บับเบิลบาธทุตตีฟรุตี400มล,3,47.86,17 Feb 09:34PM
0178,470564,Q001040D024740000470564202102170832B01B0102,20032476,0178,B01B0102,8851989064680,8851989064680,8851989064680,8851989064680,ดีนี่บับเบิ้ลบาธเมจิคสตาร400มล,3,45.74,17 Feb 09:34PM
0179,470564,Q001040D024740000470564202102170832B01B0102,20032476,0179,B01B0102,8851111153053,8851111153053,8851111153053,8851111153053,โซฟีคูลลิ่งเฟรชสลิม23ซม 14ชิ้น,12,36.45,17 Feb 09:38PM
0180,470564,Q001040D024740000470564202102170832B01B0102,20032476,0180,B01B0102,8850007331698,8850007331698,8850007331698,8850007331698,แคร์ฟรีเฮลตี้เฟรชมาตรฐาน X40,7,49.17,17 Feb 09:38PM
0181,470564,Q001040D024740000470564202102170832B01B0102,20032476,0181,B01B0102,8850007371311,8850007371311,8850007371311,8850007371311,โมเดสแมกซี่ซอฟคัฟเวอร์มีปีกX16,4,34.42,17 Feb 09:38PM
0182,470564,Q001040D024740000470564202102170832B01B0102,20032476,0182,B01B0102,8850007371281,8850007371281,8850007371281,8850007371281,โมเดสสปิริตซอฟท์คัพเวอร์ X20,1,34.42,17 Feb 09:38PM
0183,470564,Q001040D024740000470564202102170832B01B0102,20032476,0183,B01B0102,8850007371281,8850007371281,8850007371281,8850007371281,โมเดสสปิริตซอฟท์คัพเวอร์ X20,4,34.42,17 Feb 09:38PM
0184,470564,Q001040D024740000470564202102170832B01B0102,20032476,0184,B01B0102,37000910992,37000910992,37000910992,37000910992,วิสเปอร์อินฟินิตี้ 27ซม 3ชิ้น,36,32.43,17 Feb 09:39PM
0185,470564,Q001040D024740000470564202102170832B01B0102,20032476,0185,B01B0102,8851111160037,8851111160037,8851111160037,8851111160037,โซฟีคูลลิ่งเฟรชสลิม 35ซม 9ชิ้น,1,57.48,17 Feb 09:39PM
0186,470564,Q001040D024740000470564202102170832B01B0102,20032476,0186,B01B0102,8851111139033,8851111139033,8851111139033,8851111139033,โซฟีคูลลิ่งเฟรช0.1 29ซม 12ชิ้น,1,57.48,17 Feb 09:39PM
0187,470564,Q001040D024740000470564202102170832B01B0102,20032476,0187,B01B0102,8851111160037,8851111160037,8851111160037,8851111160037,โซฟีคูลลิ่งเฟรชสลิม 35ซม 9ชิ้น,1,57.48,17 Feb 09:40PM
0188,470564,Q001040D024740000470564202102170832B01B0102,20032476,0188,B01B0102,8851111159055,8851111159055,8851111159055,8851111159055,โซฟีคูลลิงเฟรชสลิม 29ซม 14ชิ้น,5,57.48,17 Feb 09:40PM
0189,470564,Q001040D024740000470564202102170832B01B0102,20032476,0189,B01B0102,8851111139033,8851111139033,8851111139033,8851111139033,โซฟีคูลลิ่งเฟรช0.1 29ซม 12ชิ้น,1,57.48,17 Feb 09:40PM
0190,470564,Q001040D024740000470564202102170832B01B0102,20032476,0190,B01B0102,8851111139033,8851111139033,8851111139033,8851111139033,โซฟีคูลลิ่งเฟรช0.1 29ซม 12ชิ้น,1,57.48,17 Feb 09:40PM
0191,470564,Q001040D024740000470564202102170832B01B0102,20032476,0191,B01B0102,8851111115037,8851111115037,8851111115037,8851111115037,โซฟีคูลลิ่งเฟรช0.1 23ซม 16ชิ้น,1,52.57,17 Feb 09:40PM
0192,470564,Q001040D024740000470564202102170832B01B0102,20032476,0192,B01B0102,8851111139033,8851111139033,8851111139033,8851111139033,โซฟีคูลลิ่งเฟรช0.1 29ซม 12ชิ้น,3,57.48,17 Feb 09:40PM
0193,470564,Q001040D024740000470564202102170832B01B0102,20032476,0193,B01B0102,8851111250035,8851111250035,8851111250035,8851111250035,โซฟีแผ่นอนามัยมีน้ำหอม X40,8,44.66,17 Feb 09:40PM
0194,470564,Q001040D024740000470564202102170832B01B0102,20032476,0194,B01B0102,8850007335306,8850007335306,8850007335306,8850007335306,แคร์ฟรีแบร์ลี่แดร์อโล X42,10,47.42,17 Feb 09:40PM
0195,470564,Q001040D024740000470564202102170832B01B0102,20032476,0195,B01B0102,8850007331605,8850007331605,8850007331605,8850007331605,แคร์ฟรีเรคกูล่ามีน้ำหอม X40,8,49.17,17 Feb 09:41PM
0196,470564,Q001040D024740000470564202102170832B01B0102,20032476,0196,B01B0102,8850007331599,8850007331599,8850007331599,8850007331599,แคร์ฟรีเรคกูล่า X40,9,49.17,17 Feb 09:41PM
0197,470564,Q001040D024740000470564202102170832B01B0102,20032476,0197,B01B0102,8851111135035,8851111135035,8851111135035,8851111135035,โซฟีคูลลิงเฟรชกลางคืน42ซม6ชิ้น,6,56.07,17 Feb 09:42PM
0198,470564,Q001040D024740000470564202102170832B01B0102,20032476,0198,B01B0102,8851111103058,8851111103058,8851111103058,8851111103058,โซฟีขอบปกป้องกลางคืนมีปีก X16,8,51.86,17 Feb 09:42PM
0199,470564,Q001040D024740000470564202102170832B01B0102,20032476,0199,B01B0102,4902430686129,4902430686129,4902430686129,4902430686129,วิสเปอร์อัลตร้าคลีนปีก 24ซมX18,1,96.75,17 Feb 09:42PM
0200,470564,Q001040D024740000470564202102170832B01B0102,20032476,0200,B01B0102,8851111150144,8851111150144,8851111150144,8851111150144,โซฟีอัลตร้าสลิม0.1มีปีก23ซมX20,4,56.04,17 Feb 09:42PM
0201,470564,Q001040D024740000470564202102170832B01B0102,20032476,0201,B01B0102,8858947831674,8858947831674,8858947831674,8858947831674,เอลิสเซฟไนท์ผ้าอนามัย 30ซมX16,4,48.37,17 Feb 09:43PM
0202,470564,Q001040D024740000470564202102170832B01B0102,20032476,0202,B01B0102,8858947831681,8858947831681,8858947831681,8858947831681,เอลิสเซฟไนท์ผ้าอนามัย35ซมX12,3,48.37,17 Feb 09:43PM
0203,470564,Q001040D024740000470564202102170832B01B0102,20032476,0203,B01B0102,8851111175062,8851111175062,8851111175062,8851111175062,โซฟีผ้าอนามัยแบบกางเกงL 5ชิ้น,11,136.34,17 Feb 09:43PM
0204,470564,Q001040D024740000470564202102170832B01B0102,20032476,0204,B01B0102,8851111301027,8851111301027,8851111301027,8851111301027,โซฟีกระชับสลิมแผ่นตรง X20,16,32.18,17 Feb 09:44PM
0205,470564,Q001040D024740000470564202102170832B01B0102,20032476,0205,B01B0102,4902430044226,4902430044226,4902430044226,4902430044226,วิสเปอร์สลิมมามากปีก16ชิ้น,10,83.41,17 Feb 09:44PM
0206,470564,Q001040D024740000470564202102170832B01B0102,20032476,0206,B01B0102,8851818594548,8851818594548,8851818594548,8851818594548,ลอรีเอะเจนเทิลพลัสไนท์30ซม x12,12,44.12,17 Feb 09:45PM
0207,470564,Q001040D024740000470564202102170832B01B0102,20032476,0207,B01B0102,8851818594524,8851818594524,8851818594524,8851818594524,ลอรีเอะซูเปอร์เจนเทิล 25ซม X14,12,44.42,17 Feb 09:45PM
0208,470564,Q001040D024740000470564202102170832B01B0102,20032476,0208,B01B0102,8851818594524,8851818594524,8851818594524,8851818594524,ลอรีเอะซูเปอร์เจนเทิล 25ซม X14,12,44.42,17 Feb 09:45PM
0209,470564,Q001040D024740000470564202102170832B01B0102,20032476,0209,B01B0102,8851818558731,8851818558731,8851818558731,8851818558731,ลอรีเอะสวีทซากุระ 22.5ซมX20,12,45.29,17 Feb 09:45PM
0210,470564,Q001040D024740000470564202102170832B01B0102,20032476,0210,B01B0102,8851818983946,8851818983946,8851818983946,8851818983946,ลอรีเอะซอฟท์แอนด์เซฟ 35ซมX14,6,45.75,17 Feb 09:46PM
0211,470564,Q001040D024740000470564202102170832B01B0102,20032476,0211,B01B0102,4901301207463,4901301207463,4901301207463,4901301207463,ลอรีเอะผ้าอนามัยแบบกางเกงM X5,8,118.43,17 Feb 09:46PM
0212,470564,Q001040D024740000470564202102170832B01B0102,20032476,0212,B01B0102,8851111163137,8851111163137,8851111163137,8851111163137,โซฟีแบบกระชับอัลต้าสลิม29ซมX14,24,42.84,17 Feb 09:46PM
0213,470564,Q001040D024740000470564202102170832B01B0102,20032476,0213,B01B0102,8851111139071,8851111139071,8851111139071,8851111139071,โซฟีคูลเนเชอรัล0.1มีปีก29ซมX10,21,56.05,17 Feb 09:47PM
0214,470564,Q001040D024740000470564202102170832B01B0102,20032476,0214,B01B0102,8851111153145,8851111153145,8851111153145,8851111153145,โซฟีคูลลิ่งเฟรชเนเชอรัล23ซมX12,14,38.87,17 Feb 09:47PM
0215,470564,Q001040D024740000470564202102170832B01B0102,20032476,0215,B01B0102,8851111160068,8851111160068,8851111160068,8851111160068,โซฟีคูลลิ่งเฟรชเนเชอรัล 35ซมX8,24,56.05,17 Feb 09:47PM
0216,470564,Q001040D024740000470564202102170832B01B0102,20032476,0216,B01B0102,8851111159086,8851111159086,8851111159086,8851111159086,โซฟีคูลลิ่งเนเชอรัลสลิม29ซมX12,24,56.07,17 Feb 09:48PM
